Unnamed: 0,year,month,day,hour,temp,dew_point,sea_level_pressure,wind_dir,wind_speed,coverage,precip_1,precip_6,in_season,concat,temp_converted,index,sunrise,sunset,is_day,warm_enough,dry,flight_hour,cold_enough,concat3,concat_hour,num_month,month_concat,DHBFH
4526,2017,Jul,8,14.0,289,228,10137,-9999,31,2,0,-9999,1.0,2017Jul8,84.02,4526,6.05,20.33,1,1,0,1.0,0,2017Jul80,2017Jul814.084.02,7,20177814.0,12
4527,2017,Jul,8,15.0,306,217,10136,280,46,2,0,-9999,1.0,2017Jul8,87.08000000000001,4527,6.05,20.33,1,1,0,1.0,0,2017Jul80,2017Jul815.087.08000000000001,7,20177815.0,12
4528,2017,Jul,8,16.0,317,211,10134,-9999,21,2,0,-9999,1.0,2017Jul8,89.06,4528,6.05,20.33,1,1,0,1.0,0,2017Jul80,2017Jul816.089.06,7,20177816.0,12
4529,2017,Jul,8,17.0,328,206,10132,270,31,2,0,-9999,1.0,2017Jul8,91.04,4529,6.05,20.33,1,1,0,1.0,0,2017Jul80,2017Jul817.091.04,7,20177817.0,12
4530,2017,Jul,8,18.0,339,217,10129,250,31,4,0,-9999,1.0,2017Jul8,93.02,4530,6.05,20.33,1,1,0,1.0,0,2017Jul80,2017Jul818.093.02,7,20177818.0,12
4531,2017,Jul,8,19.0,333,217,10121,250,41,4,0,-9999,1.0,2017Jul8,91.94,4531,6.05,20.33,1,1,0,1.0,0,2017Jul80,2017Jul819.091.94,7,20177819.0,12
4532,2017,Jul,8,20.0,328,211,10113,240,46,4,0,-9999,1.0,2017Jul8,91.04,4532,6.05,20.33,0,1,0,,0,2017Jul80,2017Jul820.091.04,7,20177820.0,0
4533,2017,Jul,8,21.0,344,206,10113,-9999,21,-9999,0,-9999,1.0,2017Jul8,93.92,4533,6.05,20.33,0,1,0,,0,2017Jul80,2017Jul821.093.92,7,20177821.0,0
4534,2017,Jul,8,22.0,289,200,10107,20,36,-9999,0,-9999,1.0,2017Jul8,84.02,4534,6.05,20.33,0,1,0,,0,2017Jul80,2017Jul822.084.02,7,20177822.0,0
4535,2017,Jul,8,23.0,233,200,10115,310,31,-9999,3,-9999,1.0,2017Jul8,73.94,4535,6.05,20.33,0,1,0,,0,2017Jul80,2017Jul823.073.94,7,20177823.0,0
4536,2017,Jul,9,0.0,233,211,10117,0,0,8,3,5,1.0,2017Jul9,73.94,4536,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul90.073.94,7,2017790.0,0
4537,2017,Jul,9,1.0,233,217,10141,60,21,-9999,5,-9999,1.0,2017Jul9,73.94,4537,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul91.073.94,7,2017791.0,0
4538,2017,Jul,9,2.0,233,217,10158,-9999,21,-9999,3,-9999,1.0,2017Jul9,73.94,4538,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul92.073.94,7,2017792.0,0
4539,2017,Jul,9,3.0,228,206,10152,0,0,-9999,-1,-9999,1.0,2017Jul9,73.03999999999998,4539,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul93.073.03999999999998,7,2017793.0,0
4540,2017,Jul,9,4.0,217,211,10145,160,15,-9999,-1,-9999,1.0,2017Jul9,71.06,4540,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul94.071.06,7,2017794.0,0
4541,2017,Jul,9,5.0,217,211,10147,270,21,-9999,0,-9999,1.0,2017Jul9,71.06,4541,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul95.071.06,7,2017795.0,0
4542,2017,Jul,9,6.0,211,206,10151,0,0,6,0,8,1.0,2017Jul9,69.98,4542,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul96.069.98,7,2017796.0,0
4543,2017,Jul,9,7.0,217,211,10154,270,15,-9999,0,-9999,1.0,2017Jul9,71.06,4543,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul97.071.06,7,2017797.0,0
4544,2017,Jul,9,8.0,211,206,10155,290,15,-9999,0,-9999,1.0,2017Jul9,69.98,4544,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul98.069.98,7,2017798.0,12
4545,2017,Jul,9,9.0,211,206,10160,0,0,-9999,0,-9999,1.0,2017Jul9,69.98,4545,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul99.069.98,7,2017799.0,12
4546,2017,Jul,9,10.0,211,206,10169,0,0,-9999,0,-9999,1.0,2017Jul9,69.98,4546,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul910.069.98,7,20177910.0,12
4547,2017,Jul,9,11.0,211,206,10172,0,0,-9999,0,-9999,1.0,2017Jul9,69.98,4547,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul911.069.98,7,20177911.0,12
4548,2017,Jul,9,12.0,233,211,10176,0,0,2,0,-9999,1.0,2017Jul9,73.94,4548,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul912.073.94,7,20177912.0,12
4549,2017,Jul,9,13.0,244,206,10179,40,26,2,0,-9999,1.0,2017Jul9,75.92,4549,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul913.075.92,7,20177913.0,12
4550,2017,Jul,9,14.0,261,194,10180,50,36,2,0,-9999,1.0,2017Jul9,78.98,4550,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul914.078.98,7,20177914.0,12
4551,2017,Jul,9,15.0,278,189,10184,70,41,2,0,-9999,1.0,2017Jul9,82.03999999999998,4551,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul915.082.03999999999998,7,20177915.0,12
4552,2017,Jul,9,16.0,283,189,10185,50,31,2,0,-9999,1.0,2017Jul9,82.94,4552,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul916.082.94,7,20177916.0,12
4553,2017,Jul,9,17.0,294,189,10184,-9999,15,2,0,-9999,1.0,2017Jul9,84.92,4553,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul917.084.92,7,20177917.0,12
4554,2017,Jul,9,18.0,306,178,10178,50,26,2,0,-9999,1.0,2017Jul9,87.08000000000001,4554,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul918.087.08000000000001,7,20177918.0,12
4555,2017,Jul,9,19.0,311,183,10174,-9999,26,4,0,-9999,1.0,2017Jul9,87.98,4555,6.06,20.33,1,1,0,1.0,0,2017Jul90,2017Jul919.087.98,7,20177919.0,12
4556,2017,Jul,9,20.0,300,178,10173,-9999,26,-9999,0,-9999,1.0,2017Jul9,86.0,4556,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul920.086.0,7,20177920.0,0
4557,2017,Jul,9,21.0,300,194,10170,-9999,21,-9999,0,-9999,1.0,2017Jul9,86.0,4557,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul921.086.0,7,20177921.0,0
4558,2017,Jul,9,22.0,306,189,10166,40,26,-9999,0,-9999,1.0,2017Jul9,87.08000000000001,4558,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul922.087.08000000000001,7,20177922.0,0
4559,2017,Jul,9,23.0,289,194,10167,40,26,-9999,0,-9999,1.0,2017Jul9,84.02,4559,6.06,20.33,0,1,0,,0,2017Jul90,2017Jul923.084.02,7,20177923.0,0
4560,2017,Jul,10,0.0,272,206,10169,40,15,6,0,-9999,1.0,2017Jul10,80.96000000000002,4560,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul100.080.96000000000002,7,20177100.0,0
4561,2017,Jul,10,1.0,250,200,10171,50,15,-9999,0,-9999,1.0,2017Jul10,77.0,4561,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul101.077.0,7,20177101.0,0
4562,2017,Jul,10,2.0,250,206,10173,90,15,-9999,0,-9999,1.0,2017Jul10,77.0,4562,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul102.077.0,7,20177102.0,0
4563,2017,Jul,10,3.0,233,200,10178,0,0,-9999,0,-9999,1.0,2017Jul10,73.94,4563,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul103.073.94,7,20177103.0,0
4564,2017,Jul,10,4.0,244,206,10181,180,21,4,0,-9999,1.0,2017Jul10,75.92,4564,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul104.075.92,7,20177104.0,0
4565,2017,Jul,10,5.0,244,211,10181,170,15,-9999,0,-9999,1.0,2017Jul10,75.92,4565,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul105.075.92,7,20177105.0,0
4566,2017,Jul,10,6.0,228,211,10178,0,0,4,0,-9999,1.0,2017Jul10,73.03999999999998,4566,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul106.073.03999999999998,7,20177106.0,0
4567,2017,Jul,10,7.0,222,211,10174,0,0,-9999,0,-9999,1.0,2017Jul10,71.96000000000002,4567,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul107.071.96000000000002,7,20177107.0,0
4568,2017,Jul,10,8.0,217,211,10174,0,0,-9999,0,-9999,1.0,2017Jul10,71.06,4568,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul108.071.06,7,20177108.0,12
4569,2017,Jul,10,9.0,217,206,10172,0,0,-9999,0,-9999,1.0,2017Jul10,71.06,4569,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul109.071.06,7,20177109.0,12
4570,2017,Jul,10,10.0,217,211,10174,0,0,-9999,0,-9999,1.0,2017Jul10,71.06,4570,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1010.071.06,7,201771010.0,12
4571,2017,Jul,10,11.0,217,211,10176,0,0,-9999,0,-9999,1.0,2017Jul10,71.06,4571,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1011.071.06,7,201771011.0,12
4572,2017,Jul,10,12.0,233,222,10180,160,21,6,0,-9999,1.0,2017Jul10,73.94,4572,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1012.073.94,7,201771012.0,12
4573,2017,Jul,10,13.0,250,228,10187,-9999,15,-9999,0,-9999,1.0,2017Jul10,77.0,4573,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1013.077.0,7,201771013.0,12
4574,2017,Jul,10,14.0,261,228,10189,250,21,-9999,0,-9999,1.0,2017Jul10,78.98,4574,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1014.078.98,7,201771014.0,12
4575,2017,Jul,10,15.0,278,233,10189,200,15,-9999,0,-9999,1.0,2017Jul10,82.03999999999998,4575,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1015.082.03999999999998,7,201771015.0,12
4576,2017,Jul,10,16.0,289,222,10187,-9999,15,-9999,0,-9999,1.0,2017Jul10,84.02,4576,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1016.084.02,7,201771016.0,12
4577,2017,Jul,10,17.0,300,217,10184,0,0,-9999,0,-9999,1.0,2017Jul10,86.0,4577,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1017.086.0,7,201771017.0,12
4578,2017,Jul,10,18.0,306,222,10177,120,26,6,0,-9999,1.0,2017Jul10,87.08000000000001,4578,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1018.087.08000000000001,7,201771018.0,12
4579,2017,Jul,10,19.0,306,211,10171,-9999,26,-9999,0,-9999,1.0,2017Jul10,87.08000000000001,4579,6.06,20.32,1,1,0,1.0,0,2017Jul100,2017Jul1019.087.08000000000001,7,201771019.0,12
4580,2017,Jul,10,20.0,311,211,10166,90,31,-9999,0,-9999,1.0,2017Jul10,87.98,4580,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul1020.087.98,7,201771020.0,0
4581,2017,Jul,10,21.0,317,217,10166,170,41,-9999,0,-9999,1.0,2017Jul10,89.06,4581,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul1021.089.06,7,201771021.0,0
4582,2017,Jul,10,22.0,294,228,10160,150,41,-9999,0,-9999,1.0,2017Jul10,84.92,4582,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul1022.084.92,7,201771022.0,0
4583,2017,Jul,10,23.0,283,233,10162,170,41,-9999,0,-9999,1.0,2017Jul10,82.94,4583,6.06,20.32,0,1,0,,0,2017Jul100,2017Jul1023.082.94,7,201771023.0,0
4584,2017,Jul,11,0.0,278,222,10171,190,46,6,0,-9999,1.0,2017Jul11,82.03999999999998,4584,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul110.082.03999999999998,7,20177110.0,0
4585,2017,Jul,11,1.0,261,222,10176,170,21,-9999,0,-9999,1.0,2017Jul11,78.98,4585,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul111.078.98,7,20177111.0,0
4586,2017,Jul,11,2.0,239,217,10176,230,26,-9999,0,-9999,1.0,2017Jul11,75.02,4586,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul112.075.02,7,20177112.0,0
4588,2017,Jul,11,4.0,228,217,10177,240,31,4,0,-9999,1.0,2017Jul11,73.03999999999998,4588,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul114.073.03999999999998,7,20177114.0,0
4589,2017,Jul,11,5.0,228,211,10176,230,31,2,0,-9999,1.0,2017Jul11,73.03999999999998,4589,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul115.073.03999999999998,7,20177115.0,0
4590,2017,Jul,11,6.0,228,211,10176,230,31,2,0,-9999,1.0,2017Jul11,73.03999999999998,4590,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul116.073.03999999999998,7,20177116.0,0
4591,2017,Jul,11,7.0,228,211,10173,210,36,2,0,-9999,1.0,2017Jul11,73.03999999999998,4591,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul117.073.03999999999998,7,20177117.0,0
4592,2017,Jul,11,8.0,228,217,10174,210,41,2,0,-9999,1.0,2017Jul11,73.03999999999998,4592,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul118.073.03999999999998,7,20177118.0,12
4593,2017,Jul,11,9.0,217,211,10170,230,26,4,0,-9999,1.0,2017Jul11,71.06,4593,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul119.071.06,7,20177119.0,12
4594,2017,Jul,11,10.0,217,211,10176,240,26,-9999,0,-9999,1.0,2017Jul11,71.06,4594,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1110.071.06,7,201771110.0,12
4595,2017,Jul,11,11.0,222,217,10179,240,31,-9999,0,-9999,1.0,2017Jul11,71.96000000000002,4595,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1111.071.96000000000002,7,201771111.0,12
4596,2017,Jul,11,12.0,233,222,10183,230,31,6,0,-9999,1.0,2017Jul11,73.94,4596,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1112.073.94,7,201771112.0,12
4597,2017,Jul,11,13.0,239,222,10184,220,41,-9999,0,-9999,1.0,2017Jul11,75.02,4597,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1113.075.02,7,201771113.0,12
4598,2017,Jul,11,14.0,267,233,10187,260,21,-9999,0,-9999,1.0,2017Jul11,80.06,4598,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1114.080.06,7,201771114.0,12
4599,2017,Jul,11,15.0,283,239,10190,-9999,26,4,0,-9999,1.0,2017Jul11,82.94,4599,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1115.082.94,7,201771115.0,12
4600,2017,Jul,11,16.0,306,239,10189,240,31,4,0,-9999,1.0,2017Jul11,87.08000000000001,4600,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1116.087.08000000000001,7,201771116.0,12
4601,2017,Jul,11,17.0,328,239,10183,240,46,4,0,-9999,1.0,2017Jul11,91.04,4601,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1117.091.04,7,201771117.0,12
4602,2017,Jul,11,18.0,333,217,10179,250,21,4,0,-9999,1.0,2017Jul11,91.94,4602,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1118.091.94,7,201771118.0,12
4603,2017,Jul,11,19.0,339,217,10176,220,26,4,0,-9999,1.0,2017Jul11,93.02,4603,6.07,20.32,1,1,0,1.0,0,2017Jul110,2017Jul1119.093.02,7,201771119.0,12
4604,2017,Jul,11,20.0,350,217,10168,240,46,-9999,0,-9999,1.0,2017Jul11,95.0,4604,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul1120.095.0,7,201771120.0,0
4605,2017,Jul,11,21.0,344,206,10168,-9999,15,-9999,0,-9999,1.0,2017Jul11,93.92,4605,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul1121.093.92,7,201771121.0,0
4606,2017,Jul,11,22.0,328,228,10169,210,41,-9999,0,-9999,1.0,2017Jul11,91.04,4606,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul1122.091.04,7,201771122.0,0
4607,2017,Jul,11,23.0,328,217,10163,210,36,-9999,0,-9999,1.0,2017Jul11,91.04,4607,6.07,20.32,0,1,0,,0,2017Jul110,2017Jul1123.091.04,7,201771123.0,0
4608,2017,Jul,12,0.0,311,217,10168,170,26,6,0,-9999,1.0,2017Jul12,87.98,4608,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul120.087.98,7,20177120.0,0
4609,2017,Jul,12,1.0,283,217,10172,210,36,4,0,-9999,1.0,2017Jul12,82.94,4609,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul121.082.94,7,20177121.0,0
4610,2017,Jul,12,2.0,272,206,10178,200,31,4,0,-9999,1.0,2017Jul12,80.96000000000002,4610,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul122.080.96000000000002,7,20177122.0,0
4611,2017,Jul,12,3.0,256,200,10185,240,26,4,0,-9999,1.0,2017Jul12,78.08000000000001,4611,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul123.078.08000000000001,7,20177123.0,0
4612,2017,Jul,12,4.0,267,217,10186,200,31,-9999,0,-9999,1.0,2017Jul12,80.06,4612,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul124.080.06,7,20177124.0,0
4613,2017,Jul,12,5.0,267,228,10189,200,36,4,0,-9999,1.0,2017Jul12,80.06,4613,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul125.080.06,7,20177125.0,0
4614,2017,Jul,12,6.0,261,228,10190,240,41,4,0,-9999,1.0,2017Jul12,78.98,4614,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul126.078.98,7,20177126.0,0
4615,2017,Jul,12,7.0,256,228,10188,210,36,2,0,-9999,1.0,2017Jul12,78.08000000000001,4615,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul127.078.08000000000001,7,20177127.0,0
4616,2017,Jul,12,8.0,250,228,10187,220,36,-9999,0,-9999,1.0,2017Jul12,77.0,4616,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul128.077.0,7,20177128.0,12
4617,2017,Jul,12,9.0,239,228,10192,240,21,-9999,0,-9999,1.0,2017Jul12,75.02,4617,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul129.075.02,7,20177129.0,12
4618,2017,Jul,12,10.0,239,228,10194,230,21,-9999,0,-9999,1.0,2017Jul12,75.02,4618,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1210.075.02,7,201771210.0,12
4619,2017,Jul,12,11.0,244,233,10195,230,36,-9999,0,-9999,1.0,2017Jul12,75.92,4619,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1211.075.92,7,201771211.0,12
4620,2017,Jul,12,12.0,261,233,10200,230,46,6,0,-9999,1.0,2017Jul12,78.98,4620,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1212.078.98,7,201771212.0,12
4621,2017,Jul,12,13.0,278,239,10207,240,46,-9999,0,-9999,1.0,2017Jul12,82.03999999999998,4621,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1213.082.03999999999998,7,201771213.0,12
4622,2017,Jul,12,14.0,294,239,10209,240,31,-9999,0,-9999,1.0,2017Jul12,84.92,4622,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1214.084.92,7,201771214.0,12
4623,2017,Jul,12,15.0,311,244,10208,230,31,-9999,0,-9999,1.0,2017Jul12,87.98,4623,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1215.087.98,7,201771215.0,12
4624,2017,Jul,12,16.0,328,239,10205,270,46,-9999,0,-9999,1.0,2017Jul12,91.04,4624,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1216.091.04,7,201771216.0,12
4625,2017,Jul,12,17.0,306,233,10203,260,26,-9999,0,-9999,1.0,2017Jul12,87.08000000000001,4625,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1217.087.08000000000001,7,201771217.0,12
4626,2017,Jul,12,18.0,328,228,10198,230,57,6,0,-9999,1.0,2017Jul12,91.04,4626,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1218.091.04,7,201771218.0,12
4627,2017,Jul,12,19.0,333,233,10191,240,31,-9999,0,-9999,1.0,2017Jul12,91.94,4627,6.08,20.31,1,1,0,1.0,0,2017Jul120,2017Jul1219.091.94,7,201771219.0,12
4628,2017,Jul,12,20.0,328,233,10190,230,51,-9999,0,-9999,1.0,2017Jul12,91.04,4628,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul1220.091.04,7,201771220.0,0
4629,2017,Jul,12,21.0,344,228,10186,210,51,-9999,0,-9999,1.0,2017Jul12,93.92,4629,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul1221.093.92,7,201771221.0,0
4630,2017,Jul,12,22.0,328,222,10184,220,51,-9999,0,-9999,1.0,2017Jul12,91.04,4630,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul1222.091.04,7,201771222.0,0
4631,2017,Jul,12,23.0,328,228,10184,210,46,-9999,0,-9999,1.0,2017Jul12,91.04,4631,6.08,20.31,0,1,0,,0,2017Jul120,2017Jul1223.091.04,7,201771223.0,0
4632,2017,Jul,13,0.0,317,228,10184,190,46,4,0,-9999,1.0,2017Jul13,89.06,4632,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul130.089.06,7,20177130.0,0
4633,2017,Jul,13,1.0,300,228,10187,180,21,4,0,-9999,1.0,2017Jul13,86.0,4633,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul131.086.0,7,20177131.0,0
4634,2017,Jul,13,2.0,294,233,10195,180,21,4,0,-9999,1.0,2017Jul13,84.92,4634,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul132.084.92,7,20177132.0,0
4635,2017,Jul,13,3.0,294,233,10199,200,26,-9999,0,-9999,1.0,2017Jul13,84.92,4635,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul133.084.92,7,20177133.0,0
4636,2017,Jul,13,4.0,289,233,10202,230,46,4,0,-9999,1.0,2017Jul13,84.02,4636,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul134.084.02,7,20177134.0,0
4637,2017,Jul,13,5.0,283,233,10202,210,67,4,0,-9999,1.0,2017Jul13,82.94,4637,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul135.082.94,7,20177135.0,0
4638,2017,Jul,13,6.0,272,239,10203,220,62,2,0,-9999,1.0,2017Jul13,80.96000000000002,4638,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul136.080.96000000000002,7,20177136.0,0
4639,2017,Jul,13,7.0,261,244,10199,230,36,2,0,-9999,1.0,2017Jul13,78.98,4639,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul137.078.98,7,20177137.0,0
4640,2017,Jul,13,8.0,261,244,10199,220,41,2,0,-9999,1.0,2017Jul13,78.98,4640,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul138.078.98,7,20177138.0,12
4641,2017,Jul,13,9.0,261,244,10197,220,41,2,0,-9999,1.0,2017Jul13,78.98,4641,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul139.078.98,7,20177139.0,12
4642,2017,Jul,13,10.0,256,239,10204,230,46,2,0,-9999,1.0,2017Jul13,78.08000000000001,4642,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1310.078.08000000000001,7,201771310.0,12
4643,2017,Jul,13,11.0,256,239,10205,230,41,-9999,0,-9999,1.0,2017Jul13,78.08000000000001,4643,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1311.078.08000000000001,7,201771311.0,12
4644,2017,Jul,13,12.0,272,239,10210,230,36,4,0,-9999,1.0,2017Jul13,80.96000000000002,4644,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1312.080.96000000000002,7,201771312.0,12
4645,2017,Jul,13,13.0,289,239,10213,250,36,4,0,-9999,1.0,2017Jul13,84.02,4645,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1313.084.02,7,201771313.0,12
4646,2017,Jul,13,14.0,300,244,10216,240,41,2,0,-9999,1.0,2017Jul13,86.0,4646,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1314.086.0,7,201771314.0,12
4647,2017,Jul,13,15.0,317,250,10215,230,36,2,0,-9999,1.0,2017Jul13,89.06,4647,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1315.089.06,7,201771315.0,12
4648,2017,Jul,13,16.0,333,244,10210,230,62,4,0,-9999,1.0,2017Jul13,91.94,4648,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1316.091.94,7,201771316.0,12
4649,2017,Jul,13,17.0,344,239,10207,240,51,4,0,-9999,1.0,2017Jul13,93.92,4649,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1317.093.92,7,201771317.0,12
4650,2017,Jul,13,18.0,350,233,10199,240,46,4,0,-9999,1.0,2017Jul13,95.0,4650,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1318.095.0,7,201771318.0,12
4651,2017,Jul,13,19.0,339,228,10192,280,36,4,0,-9999,1.0,2017Jul13,93.02,4651,6.08,20.31,1,1,0,1.0,0,2017Jul130,2017Jul1319.093.02,7,201771319.0,12
4652,2017,Jul,13,20.0,356,222,10185,230,46,4,0,-9999,1.0,2017Jul13,96.08,4652,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul1320.096.08,7,201771320.0,0
4653,2017,Jul,13,21.0,350,217,10182,230,62,4,0,-9999,1.0,2017Jul13,95.0,4653,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul1321.095.0,7,201771321.0,0
4654,2017,Jul,13,22.0,356,217,10177,240,31,4,0,-9999,1.0,2017Jul13,96.08,4654,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul1322.096.08,7,201771322.0,0
4655,2017,Jul,13,23.0,328,206,10182,-9999,26,-9999,0,-9999,1.0,2017Jul13,91.04,4655,6.08,20.31,0,1,0,,0,2017Jul130,2017Jul1323.091.04,7,201771323.0,0
4656,2017,Jul,14,0.0,283,217,10184,150,21,6,-1,-1,1.0,2017Jul14,82.94,4656,6.09,20.31,0,1,0,,0,2017Jul140,2017Jul140.082.94,7,20177140.0,0
4657,2017,Jul,14,1.0,278,222,10185,0,0,-9999,0,-9999,1.0,2017Jul14,82.03999999999998,4657,6.09,20.31,0,1,0,,0,2017Jul140,2017Jul141.082.03999999999998,7,20177141.0,0
4658,2017,Jul,14,2.0,272,228,10190,0,0,-9999,0,-9999,1.0,2017Jul14,80.96000000000002,4658,6.09,20.31,0,1,0,,0,2017Jul140,2017Jul142.080.96000000000002,7,20177142.0,0
4659,2017,Jul,14,3.0,278,228,10193,200,31,-9999,0,-9999,1.0,2017Jul14,82.03999999999998,4659,6.09,20.31,0,1,0,,0,2017Jul140,2017Jul143.082.03999999999998,7,20177143.0,0
4660,2017,Jul,14,4.0,278,228,10193,230,41,4,0,-9999,1.0,2017Jul14,82.03999999999998,4660,6.09,20.31,0,1,0,,0,2017Jul140,2017Jul144.082.03999999999998,7,20177144.0,0
